max schd: 0.020347, max dp: 0.00091, max job: 64
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job80,569878000,569880950,672778,669828,1.00506,0.600984,1.00506,0.619808,0.995615,1,1,1,1,1,14,0,1,1.0044,0,0,0,0,0,GPT2_SMALL,1,256,984,669392,1
Job81,571052000,571052000,23432594,23432594,1.00015,0.5916,1.00015,0.592572,1,1,1,1,1,1,12.7377,0,1,1,0,0,0,0,0,ResNet50,1,128,1477,23429096,1
Job82,571334000,571340554,728929,722375,1.00909,0.590267,1.00909,0.607485,0.991009,1,1,1,1,1,14.8964,0,1,1.00907,0,0,0,0,0,BERTLARGE,1,128,1058,722360,1
Job83,571340000,571340554,653418,652864,1.00098,0.597488,1.00098,0.635245,0.999152,1,1,1,1,1,15,0,1,1.00085,0,0,0,0,0,ResNet50,1,128,958,652776,1
Job84,572455000,572461722,270847,264125,1.02547,0.621266,1.02547,0.675496,0.975182,1,1,1,1,1,15,0,1,1.02545,0,0,0,0,0,BERTLARGE,1,128,369,264120,1
Job85,572455000,572461722,358636,351914,1.01973,0.611248,1.01973,0.648848,0.981257,1,1,1,1,1,14.7552,0,1,1.0191,0,0,0,0,0,GPT2_SMALL,1,256,647,351696,1
Job86,574098000,574100360,313374,311014,1.00771,0.702238,1.00771,0.960531,0.992469,1,1,1,1,1,14,0,1,1.00759,0,0,0,0,0,GNMT,1,64,491,310976,1
Job87,580807000,580808128,263854737,263853609,1.00222,0.744232,1.01505,0.744484,1.00349,0.995683,0.991366,19,1.01839,1.98161,10.5318,0,19,1,0,3,3,0,0,GNMT,2,32,1979,259942080,0.5
Job88,587485000,587491130,265383631,265377501,1.0043,0.756377,1.01708,0.756635,1.00123,0.511332,0.0226632,19,1.02266,1.97734,10.3462,0,19,1.00002,0,28,28,0,0,GNMT,2,32,1980,260927040,0.5
Job89,595709000,595709000,281472996,281472996,1.11909,0.868947,1.13251,0.869121,0.887058,1,1,2,1.24691,1.75309,9.81247,0,2,1,0,0,0,0,0,ResNet50,2,64,1976,248539752,0.5
Job90,622457000,622499450,448971,406521,1.10458,0.695881,1.10458,0.854883,0.90545,1,1,1,1,1,14,0,1,1.10442,0,0,0,0,0,GNMT,1,64,760,406464,1
Job91,623877000,623903488,696316,669828,1.04022,0.571026,1.04022,0.587404,0.96196,1,1,1,1,1,14.7753,0,1,1.03954,0,0,0,0,0,GPT2_SMALL,1,256,981,669392,1
Job92,623877000,623910983,539881,505898,1.06731,0.605546,1.06731,0.653166,0.937055,1,1,1,1,1,15,0,1,1.06717,0,0,0,0,0,ResNet50,1,128,879,505832,1
Job93,625627000,625664609,759984,722375,1.05208,0.574962,1.05208,0.590601,0.950513,1,1,1,1,1,14.9301,0,1,1.05206,0,0,0,0,0,BERTLARGE,1,128,1045,722360,1
Job94,625627000,625664043,706871,669828,1.05599,0.576868,1.05599,0.593331,0.947596,1,1,1,1,1,15,0,1,1.0553,0,0,0,0,0,GPT2_SMALL,1,256,991,669392,1
Job95,626440000,626440000,211966,211966,1.0001,0.622847,1.0001,0.769896,1,1,1,1,1,1,14.967,0,1,1,0,0,0,0,0,ResNet50,1,128,134,211944,1
Job96,626447000,626536389,303204,213815,1.4187,0.909901,1.4187,1.17417,0.705185,1,1,1,1,1,14.676,0,1,1.41807,0,0,0,0,0,ResNeXt,1,32,192,213720,1
Job97,627202000,627236020,503884,469864,1.07268,0.614853,1.07268,0.672276,0.932484,1,1,1,1,1,15,0,1,1.0724,0,0,0,0,0,VGG19,1,32,808,469744,1
Job98,627202000,627234999,538897,505898,1.06537,0.605253,1.06537,0.652918,0.938766,1,1,1,1,1,14.935,0,1,1.06523,0,0,0,0,0,ResNet50,1,128,895,505832,1
Job99,627863000,627914864,1021558,969694,1.05378,0.584695,1.05378,0.609099,0.94923,1,1,1,1,1,14.753,0,1,1.05348,0,0,0,0,0,VGG19,1,32,1094,969424,1
Job100,627867000,627913843,769218,722375,1.06487,0.581068,1.06487,0.596848,0.939103,1,1,1,1,1,15,0,1,1.06485,0,0,0,0,0,BERTLARGE,1,128,1060,722360,1
Job101,629646000,629646682,311696,311014,1.00232,0.653091,1.00232,0.872456,0.997812,1,1,1,1,1,14.8973,0,1,1.00219,0,0,0,0,0,GNMT,1,64,503,310976,1
Job102,629646000,629661561,279686,264125,1.05894,0.601993,1.05894,0.651038,0.944363,1,1,1,1,1,15,0,1,1.05892,0,0,0,0,0,BERTLARGE,1,128,379,264120,1
Job103,657398000,657414743,563714,546971,1.03122,0.587627,1.03122,0.637465,0.970299,1,1,1,1,1,14.9982,0,1,1.03061,0,0,0,0,0,ResNeXt,1,32,920,546648,1
Job104,657399000,657399864,670692,669828,1.00194,0.549253,1.00194,0.564985,0.998712,1,1,1,1,1,14.839,0,1,1.00129,0,0,0,0,0,GPT2_SMALL,1,256,983,669392,1
Job105,658517000,658553218,777530,741312,1.0495,0.587552,1.0495,0.622853,0.953419,1,1,1,1,1,14.9949,0,1,1.04886,0,0,0,0,0,ResNeXt,1,32,1065,740856,1
Job106,658521000,658531410,961910,951500,1.01096,0.550947,1.01096,0.562217,0.989178,1,1,1,1,1,14.8042,0,1,1.01094,0,0,0,0,0,BERTLARGE,1,128,1092,951480,1
Job107,659653000,659677835,266413,241578,1.10332,0.688609,1.10332,0.854201,0.90678,1,1,1,1,1,14.9662,0,1,1.1028,0,0,0,0,0,ResNeXt,1,32,265,241464,1
Job108,659662000,659694009,296134,264125,1.12121,0.639113,1.12121,0.691334,0.89191,1,1,1,1,1,14.8692,0,1,1.12119,0,0,0,0,0,BERTLARGE,1,128,348,264120,1
Job109,667980000,667980000,22489250,22489250,1.00002,0.719782,1.00002,0.720589,1,1,1,1,1,1,12.0893,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1438,22488760,1
Job110,667990000,668016154,22949962,22923808,1.00183,0.721005,1.00183,0.721776,0.99886,1,1,1,1,1,12.0989,0,1,1.00114,0,0,0,0,0,GPT2_SMALL,1,256,1449,22908112,1
Job111,690574000,690574000,505898,505898,1.00013,0.739303,1.00013,0.816899,1,1,1,1,1,1,12.7157,0,1,1,0,0,0,0,0,ResNet50,1,128,898,505832,1
Job112,690574000,690574000,502028,502028,1.00015,0.764372,1.00015,0.935249,1,1,1,1,1,1,12.729,0,1,1,0,0,0,0,0,GNMT,1,64,860,501952,1
Job113,691411000,691411000,669828,669828,1.00065,0.738516,1.00065,0.767278,1,1,1,1,1,1,11.9746,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,998,669392,1
Job114,691428000,691485741,727537,669796,1.0865,0.81571,1.0865,0.885182,0.920635,1,1,1,1,1,11.8973,0,1,1.08621,0,0,0,0,0,VGG19,1,32,1017,669616,1
Job115,692519000,692519000,241578,241578,1.00047,0.875008,1.00047,1.20136,1,1,1,1,1,1,10.9917,0,1,1,0,0,0,0,0,ResNeXt,1,32,268,241464,1
Job116,692521000,692608359,398373,311014,1.28104,1.1461,1.28104,1.75039,0.780711,1,1,1,1,1,10.6014,0,1,1.28088,0,0,0,0,0,GNMT,1,64,498,310976,1
Job117,693194000,693270166,213921687,213845521,1.06951,1.08886,0.930304,1.08905,0.93078,0.658722,0.317444,2,1.31744,3.36511,7.6345,0,2,1.00036,0,2,2,0,0,GPT2_SMALL,4,64,1929,180724816,0.26
Job118,693196000,693270166,223812567,223738401,1.1542,1.17373,1.02626,1.17394,0.861649,0.717547,0.435094,2,1.43509,3.12981,7.43363,0,2,1.00033,0,1,1,0,0,GPT2_SMALL,4,64,1911,176032656,0.26
Job119,714019000,714022508,76518432,76514924,1.00052,0.873245,1.00052,0.873893,0.999954,1,1,1,1,2,9.65602,0,1,1.00005,0,0,0,0,0,ResNet50,2,64,1733,76478312,0.5
Job120,742611000,742611000,493250,493250,1.00002,0.786865,1.00002,0.833397,1,1,1,1,1,1,11.998,0,1,1,0,0,0,0,0,BERTLARGE,1,128,834,493240,1
Job121,742612000,742613140,494390,493250,1.00233,0.788739,1.00233,0.835385,0.997694,1,1,1,1,1,11.9957,0,1,1.00231,0,0,0,0,0,BERTLARGE,1,128,855,493240,1
Job122,743400000,743400000,693042,693042,1.00016,0.806059,1.00016,0.936808,1,1,1,1,1,1,11.9899,0,1,1,0,0,0,0,0,GNMT,1,64,1026,692928,1
Job123,743407000,743413164,890220,884056,1.00715,0.804924,1.00715,0.902889,0.993076,1,1,1,1,1,11.9767,0,1,1.00697,0,0,0,0,0,GNMT,1,64,1086,883904,1
Job124,744196000,744196806,352720,351914,1.00291,0.79631,1.00291,0.862516,0.997715,1,1,1,1,1,11.8932,0,1,1.00229,0,0,0,0,0,GPT2_SMALL,1,256,626,351696,1
Job125,744215000,744215000,213815,213815,1.00044,0.833903,1.00044,1.17868,1,1,1,1,1,1,12.3845,0,1,1,0,0,0,0,0,ResNeXt,1,32,185,213720,1
Job126,795060000,795060000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,637,351696,1
Job127,828976000,828976000,505898,505898,1.00013,1.00013,1.00013,1.1476,1,1,1,1,1,1,8.975,0,1,1,0,0,0,0,0,ResNet50,1,128,894,505832,1
Job128,828977000,828977000,493250,493250,1.00002,1.00002,1.00002,1.0764,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,BERTLARGE,1,128,824,493240,1
Job129,829807000,829807000,788549,788549,1.00017,1.00017,1.00017,1.17973,1,1,1,1,1,1,8.80715,0,1,1,0,0,0,0,0,GNMT,1,64,1071,788416,1
Job130,829807000,829807000,636474,636474,1.00027,1.00027,1.00027,1.12391,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,VGG19,1,32,953,636304,1
Job131,830633000,830633000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,8.80252,0,1,1,0,0,0,0,0,BERTLARGE,1,128,399,264120,1
Job132,830633000,830633000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,ResNet50,1,128,125,211944,1
Job133,834663000,834663000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,BERTLARGE,1,128,397,264120,1
Job134,842166000,842166000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,609,351696,1
Job135,856170000,856170000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,6,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,610,351696,1
Job136,879707000,879707000,311014,311014,1.00012,1.00012,1.00012,1.62855,1,1,1,1,1,1,5,0,1,1,0,0,0,0,0,GNMT,1,64,478,310976,1
Job137,883158000,883158000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,5,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,601,351696,1
Job138,916193000,916193000,491445,491445,1.00058,1.00058,1.00058,1.1809,1,1,1,1,1,1,4.82048,0,1,1,0,0,0,0,0,ResNeXt,1,32,815,491160,1
Job139,916194000,916194000,403220,403220,1.00025,1.00025,1.00025,1.21043,1,1,1,1,1,1,5,0,1,1,0,0,0,0,0,VGG19,1,32,752,403120,1
Job140,917921000,917921000,669828,669828,1.00065,1.00065,1.00065,1.0542,1,1,1,1,1,1,3.98656,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,979,669392,1
Job141,917930000,917930000,1102231,1102231,1.00064,1.00064,1.00064,1.07375,1,1,1,1,1,1,3.59954,0,1,1,0,0,0,0,0,ResNeXt,1,32,1104,1101528,1
