rc_file name: a/s-alpha-zero-fixedgbs-pknob-0.50/jr_s-alpha-zero_phase.json
max schd: 0.008203, max dp: 0.00055, max job: 24
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job93,21969000,21970967,1182592,1180625,1.00169,0.481761,1.00169,0.488729,0.998337,1,1,1,1,1,15.1666,0,1,1.00167,0,0,0,0,0,BERTLARGE,1,128,9,1180600,1
Job94,22014000,22185978,1942014,1678650,0.455793,0.938335,0.33104,0.956827,2.38469,0.487308,0,4,1.76924,9.8461,15.4715,0,4,1.15689,1,23,23,0,0,GPT2_SMALL,16,16,2,981472,0.072
Job95,22611000,22745895,5873635,5618846,1.18167,0.898307,1.23008,0.903142,0.85027,0.563742,0.127484,6,1.48404,3.41438,7.91904,0,6,1.04535,0,5,5,0,0,BERTLARGE,4,32,82,4775000,0.264
Job96,22863000,22873669,1000501,989832,0.794612,0.461447,0.617154,0.469018,1.26151,0.25,0,1,1,4,16.5224,0,1,1.01078,0,9,9,0,0,BERTLARGE,4,32,3,995000,0.264
Job97,22889000,22959438,953568,883130,0.856803,0.508095,0.673448,0.527781,1.19381,0.5,0,1,1,4,16.6354,0,1,1.07976,0,45,45,0,0,VGG19,4,8,1,879088,0.258
Job98,22897000,22959438,1118670,1056232,0.859035,0.49496,0.666733,0.50252,1.16793,0.5,0,1,1,4,16.0331,0,1,1.05911,0,7,7,0,0,GPT2_SMALL,4,64,4,1059280,0.26
Job99,22952000,23218639,2534916,2268277,1.11829,0.696792,1.11829,0.711459,0.894813,1,1,1,1,1,10.7317,0,1,1.11755,0,0,0,0,0,ResNeXt,1,32,36,2266776,1
Job100,22971000,23055995,1672346,1587351,0.885418,0.826697,0.599576,0.858527,1.21869,0.404525,0.0566926,4,1.61243,5.89044,13.0473,0,4,1.05355,0,96,96,0,0,ResNeXt,8,4,5,1115144,0.13

Makespan,32943,avgJCT,3823.64,FairnessT,4.30344,avg_gpu_load,50.0368,cold_per_job,3.09,avg_wave,1.26881,avg_effi_gpu_load,0,avg_fair_gpu_load,0,avg_gpu_usg,2.78115,mean_n_avg,15.8592,avg_shuffle,3.09,maxFairT,1.96148,minFairT,0.455793,dfairT,0.100843,dfairSq,0.195207,FairnessN,4.52746,maxFairN,2.08918,minFairN,0.461447,dfairN,0.296411,dfairNSq,0.337115
Fairness
Mm,1/n,1/n-Down,GPU_load,GPU_share
0.990873,0.768388,0.8724,0.783077,1.06975
Fairness CV
0.19679,0.318789,0.257613,0.317765
Locality
dist,bit,con
0.847407,0.72691,1.01963
