max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job38,686742000,686746215,428128319,425842290,0.369572,0.174336,0.35623,0.174341,2.73172,0.3406,0.120672,5,1.00041,3.99918,45.5974,1,5,1.00537,1,376,376,0,0,VGG19,4,8,7400,421764784,0.258
Job39,737775000,737794824,2597136,2577312,0.788748,0.176451,0.781933,0.176859,1.27239,1,1,1,1,1,82.7818,0,1,1.00769,0,0,0,0,0,GPT2_SMALL,1,256,6729,2575568,1
Job40,737781000,737794824,2577246,2563422,0.786964,0.177646,0.779667,0.178446,1.27808,1,1,1,1,1,83.0235,0,1,1.00539,0,0,0,0,0,ResNet50,1,128,6675,2563048,1
Job41,737788000,737794824,2333074,2326250,0.76005,0.174607,0.755715,0.175066,1.3206,1,1,1,1,1,85.2581,0,1,1.00293,0,0,0,0,0,BERTLARGE,1,128,6344,2326200,1
Job42,737793000,737794824,2509499,2507675,0.781467,0.179907,0.773637,0.181468,1.29399,1,1,1,1,1,83.7471,0,1,1.00073,0,0,0,0,0,GNMT,1,64,6559,2507200,1
Job43,737803000,737837280,2744668,2710388,0.805911,0.179458,0.799484,0.180224,1.24724,1,1,1,1,1,81.4955,0,1,1.01265,0,0,0,0,0,ResNet50,1,128,6843,2709992,1
Job44,737808000,737837280,2126405,2097125,0.75021,0.175862,0.747633,0.176373,1.33887,1,1,1,1,1,87.1876,0,1,1.01396,0,0,0,0,0,BERTLARGE,1,128,5708,2097080,1
Job45,737814000,737958103,3357243,3213140,0.86912,0.186477,0.893632,0.18683,1.15345,1,1,1,1,1,74.997,0,1,1.04485,0,0,0,0,0,GPT2_SMALL,1,256,7027,3210960,1
Job46,737821000,737958103,3435355,3298252,0.87126,0.187629,0.90111,0.188297,1.15171,1,1,1,1,1,74.1875,0,1,1.04157,0,0,0,0,0,ResNet50,1,128,7040,3297768,1
Job47,737830000,737877523,2602898,2555375,0.797341,0.178137,0.786445,0.178565,1.25798,1,1,1,1,1,83.1564,0,1,1.0186,0,0,0,0,0,BERTLARGE,1,128,6629,2555320,1
