max schd: 0.530186, max dp: 0.002586, max job: 267
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job50,27560000,27560000,87800,87800,1.00009,1.00009,1.00009,4.9348,1,1,1,1,1,2,1.53303,0,1,1,0,0,0,0,0,VGG19,2,16,128,87792,0.5
Job51,27601000,27601000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1.17719,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9635,264120,1
Job52,28201000,28201000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7811,215488,1
Job53,28801000,28801000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2374,158232,1
Job54,29401000,29401000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7793,215488,1
Job55,30002000,30002000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9676,264120,1
Job56,30600000,30600000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6783,211944,1
Job57,31201000,31201000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6791,211944,1
Job58,31801000,31801000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1.49899,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12482,351696,1
Job59,31900000,31900000,87800,87800,1.00009,1.00009,1.00009,4.9348,1,1,1,1,1,2,2,0,1,1,0,0,0,0,0,VGG19,2,16,140,87792,0.5
Job60,31991000,31991000,87800,87800,1.00009,1.00009,1.00009,4.9348,1,1,1,1,1,2,2,0,1,1,0,0,0,0,0,VGG19,2,16,139,87792,0.5
Job61,32401000,32401000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2376,158232,1
Job62,33001000,33001000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7801,215488,1
Job63,33601000,33601000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2378,158232,1
Job64,34201000,34201000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9585,264120,1
Job65,34801000,34801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7758,215488,1
Job66,35401000,35401000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1.57535,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12477,351696,1
Job67,35410000,35410000,202475,202475,1.00013,1.00013,1.00013,1.202,1,1,1,1,1,2,2,0,1,1,0,0,0,0,0,GPT2_SMALL,2,128,5074,202448,0.5
Job68,36001000,36001000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9577,264120,1
Job69,36601000,36601000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7746,215488,1
Job70,37202000,37202000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6815,211944,1
Job71,37801000,37801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7762,215488,1
Job72,38400000,38400000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6797,211944,1
Job73,39001000,39001000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2380,158232,1
Job74,39601000,39601000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6808,211944,1
Job75,40201000,40201000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2383,158232,1
Job76,40801000,40801000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9606,264120,1
Job77,41401000,41401000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6857,211944,1
Job78,42001000,42001000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4597,169936,1
Job79,42601000,42601000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6860,211944,1
Job80,43200000,43200000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1.08588,0,1,1,0,0,0,0,0,GNMT,1,64,7862,215488,1
Job81,43397000,43397000,150530,150530,1.00007,1.00007,1.00007,1.30306,1,1,1,1,1,2,1.12295,0,1,1,0,0,0,0,0,BERTLARGE,2,64,2076,150520,0.5
Job82,43801000,43801000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2337,158232,1
Job83,44401000,44401000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7858,215488,1
Job84,45001000,45001000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7853,215488,1
Job85,45601000,45601000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6429,211944,1
Job86,46202000,46202000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9446,264120,1
Job87,46801000,46801000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6375,211944,1
Job88,47400000,47400000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12457,351696,1
Job89,48003000,48003000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7873,215488,1
Job90,48601000,48601000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4682,169936,1
Job91,49202000,49202000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4625,169936,1
Job92,49802000,49802000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6607,211944,1
Job93,50401000,50401000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4644,169936,1
Job94,50889000,50889000,202475,202475,1.00013,1.00013,1.00013,1.202,1,1,1,1,1,2,1.44685,0,1,1,0,0,0,0,0,GPT2_SMALL,2,128,5190,202448,0.5
Job95,51001000,51001000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1.42684,0,1,1,0,0,0,0,0,ResNet50,1,128,7338,211944,1
Job96,51602000,51602000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4661,169936,1
Job97,52201000,52201000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12463,351696,1
Job98,52801000,52801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7645,215488,1
Job99,53401000,53401000,186052,186052,1.00041,1.00041,1.00041,1.67651,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,5009,185976,1
Job100,54000000,54000000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7245,211944,1
Job101,54601000,54601000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2338,158232,1
Job102,55201000,55201000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4619,169936,1
