Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job112,3149851000,3195052936,45561208,359272,126.815,24.1424,126.815,25.0987,0.00788548,1,1,0,63.8869,0,BERTLARGE,1,53,359272
Job113,3232813000,3247864000,15365642,314642,48.8353,9.15399,48.8353,9.41091,0.020477,1,1,0,59.0218,0,GPT2_SMALL,1,47,314642
Job114,3247844000,3247864000,474672,454672,1.04399,0.271334,1.04399,0.306359,0.957866,1,1,0,59.705,0,GNMT,1,84,454672
Job115,3249085000,3249105000,531105,511105,1.03913,0.254057,1.03913,0.280934,0.962343,1,1,0,59.2167,0,GNMT,1,89,511105
Job116,3249501000,3249501000,320510,320510,1,0.189359,1,0.195165,1,1,1,0,59.3591,0,ResNeXt,1,49,320510
Job117,3251164000,3251184000,202320393,202300393,0.307303,0.166354,0.306555,0.166387,3.25683,1,1,0,55.5069,0,VGG19,4,609,202300393
Job118,3266329000,3266329000,493741,493741,1,0.246707,1,0.274099,1,1,1,0,60,0,GNMT,1,87,493741
Job119,3280601000,3280621000,272862319,272842319,0.323889,0.171664,0.322413,0.171673,3.08809,1,1,0,52.7417,0,ResNeXt,4,623,272842319
Job120,3280643000,3280643000,154027,154027,0.415111,0.260845,0.41505,0.296579,3.61852,1,1,0,61.5261,0,BERTLARGE,4,7,154027
Job121,3280676000,3280696000,31363843,31343843,0.292767,0.161994,0.292618,0.162054,3.42118,1,1,0,58.2269,0,BERTLARGE,4,402,31343843
Job122,3280683000,3280696000,102700412,102687412,0.300427,0.163565,0.300155,0.163577,3.32964,1,1,0,56.6623,0,GPT2_SMALL,4,537,102687412
Job123,3281209000,3281209000,841931,841931,0.29211,0.171035,0.29211,0.173544,3.64706,1,1,0,62,0,BERTLARGE,4,144,841931
Job124,3291146000,3291166000,5982201886,1068458443,0.982659,0.931064,0.891058,0.931075,1.02,0.618388,0.241842,5,53.5327,0,BERTLARGE,8,716,1066058270
Job125,3291383000,3291403000,147349999,147329999,0.15491,0.166261,0.15467,0.16631,6.46513,1,1,0,55.0463,0,VGG19,8,574,147329999
Job126,3291423000,3293046001,5287436940,260762362,3.40612,3.35427,3.13633,3.35469,0.300317,0.838867,0.677734,4,56.2139,0,GNMT,8,618,255087230
Job127,3318504000,3318504000,2973329,2973329,0.300834,0.165473,0.300823,0.166492,3.41338,1,1,0,58.0295,0,ResNet50,4,207,2973329
Job128,3318637000,3318657000,366701,346701,0.61178,0.411554,0.611755,0.566257,3.25893,1,1,0,58.6019,0,VGG19,4,51,346701
Job129,3318783000,3318783000,106128539,106128539,0.310674,0.166662,0.310333,0.16668,3.22029,1,1,0,54.8052,0,BERTLARGE,4,544,106128539
Job130,3322170000,3322190000,44981239,44961239,0.301313,0.163687,0.301223,0.163735,3.32295,1,1,0,56.5323,0,ResNeXt,4,421,44961239
Job131,3328735000,3328755000,1033950,1013950,1.01972,0.171862,1.01972,0.173312,0.980657,1,1,0,58,0,ResNeXt,1,168,1013950
Job132,3522136000,3522156000,5488374326,586701962,1.59017,1.52575,1.44885,1.52577,0.626469,0.753271,0.259813,1,54.6718,0,GPT2_SMALL,8,700,588984806
Job133,3522176000,3522196000,5494616846,590325906,1.58947,1.52455,1.44803,1.52457,0.629256,1,1,1,54.647,0,GPT2_SMALL,8,701,590258308
Job134,3538671000,3538691000,5567197575,658804783,1.62095,1.54635,1.47308,1.54647,0.686977,0.75202,0.256059,3,54.2984,0,VGG19,8,702,591841930
Job135,3631837000,3631857000,7045449629,1962870914,0.958192,0.677695,0.662024,0.677703,1.04384,1,1,2,46.0949,0,ResNet50,8,725,1962568689
Job136,3631840000,3631860000,7266446680,2046041354,1.04276,0.697864,0.684504,0.697873,0.973644,0.692451,0.0773518,1,44.7752,0,ResNet50,8,727,2015350930
Job137,3636408000,3636428000,4616678,4596678,1.00435,0.170042,1.00435,0.17033,0.995668,1,1,0,53,0,GPT2_SMALL,1,225,4596678
Job138,3648508000,3648528000,5032582,5012582,1.00399,0.166693,1.00399,0.166946,0.996026,1,1,0,60.7157,0,GPT2_SMALL,1,235,5012582
Job139,3648548000,3648548000,5521310,5521310,1,0.166105,1,0.166357,1,1,1,0,60.522,0,ResNeXt,1,253,5521310
Job140,3648604000,3648604000,5491855,5491855,1,0.166212,1,0.166489,1,1,1,0,60.5666,0,ResNet50,1,251,5491855
Job141,3648638000,3648638000,5092534,5092534,1,0.166681,1,0.167074,1,1,1,0,60.8346,0,BERTLARGE,1,237,5092534
Job142,3648668000,3648688000,5463762,5443762,1.00367,0.166826,1.00367,0.167106,0.99634,1,1,0,60.5898,0,ResNet50,1,250,5443762
Job143,3648710000,3648710000,4883246,4883246,1,0.16597,1,0.166229,1,1,1,0,60.9489,0,GPT2_SMALL,1,230,4883246
Job144,3648743000,3648743000,5511937,5511937,1,0.170009,1,0.171065,1,1,1,0,60.4772,0,GNMT,1,252,5511937
Job145,3648776000,3648776000,5433799,5433799,1,0.170057,1,0.171128,1,1,1,0,60.5483,0,GNMT,1,249,5433799
Job146,3648808000,3648828000,5076670,5056670,1.00396,0.166749,1.00396,0.167026,0.99606,1,1,0,60.8445,0,ResNeXt,1,236,5056670
Job147,3674569000,3674589000,674403,654403,1.03056,0.186044,1.03056,0.18891,0.970344,1,1,0,53,0,ResNet50,1,108,654403
Job148,3707364000,3707384000,6555450,6535450,1.00306,0.172813,1.00306,0.173022,0.996949,1,1,0,52,0,GPT2_SMALL,1,266,6535450
Job149,3718043000,3718063000,7123557,7103557,1.00282,0.172149,1.00282,0.172378,0.997192,1,1,0,56.6785,0,ResNet50,1,277,7103557
Job150,3718070000,3718070000,6274506,6274506,1,0.175095,1,0.176077,1,1,1,0,56.9093,0,GNMT,1,261,6274506
Job151,3718098000,3718098000,7196245,7196245,1,0.174607,1,0.175459,1,1,1,0,56.635,0,GNMT,1,278,7196245
Job152,3718138000,3718138000,8081714,8081714,1,0.173854,1,0.174486,1,1,1,0,56.0077,0,VGG19,1,296,8081714
Job153,3718200000,3718220000,6907954,6887954,1.0029,0.171957,1.0029,0.172154,0.997105,1,1,0,56.7962,0,GPT2_SMALL,1,273,6887954
Job154,3718228000,3718228000,6638210,6638210,1,0.17413,1,0.174903,1,1,1,0,56.9056,0,VGG19,1,267,6638210
Job155,3718255000,3718255000,6533092,6533092,1,0.172026,1,0.172352,1,1,1,0,56.9321,0,BERTLARGE,1,265,6533092
Job156,3790105000,3790125000,5791098,5771098,1.00347,0.175435,1.00347,0.175818,0.996546,1,1,0,51,0,BERTLARGE,1,255,5771098
Job157,3802692000,3802712000,5328154108,260870262,3.53475,3.3537,3.19545,3.3538,0.283022,1,1,1,54.3526,0,GPT2_SMALL,8,619,260801706
Job158,3851952000,3851972000,5630110483,522298908,1.94067,1.79465,1.72923,1.79468,0.51339,0.759911,0.279734,1,52.7914,0,GPT2_SMALL,8,690,524266534
Job159,3852038000,3852058000,5645510968,512721860,1.99458,1.84234,1.77604,1.8424,0.501579,1,1,1,52.7207,0,ResNeXt,8,686,512588600
Job160,3854332000,3854352000,38705590,38685590,0.998668,0.155162,1.00052,0.155191,1.00134,1,1,0,62.1523,0,GPT2_SMALL,1,414,38685590
Job161,3854361000,3854361000,40021894,40021894,0.998214,0.154988,1,0.155031,1.00179,1,1,0,62.1874,0,BERTLARGE,1,416,40021894
Job162,3855149000,3855169000,90764242,90744242,0.274253,0.152383,0.273317,0.152404,3.64862,1,1,0,62.2525,0,ResNeXt,4,496,90744242
Job163,3855153000,3855173000,47123475,47103475,0.27475,0.154094,0.2732,0.15413,3.64366,1,1,0,62.3203,0,BERTLARGE,4,423,47103475
Job164,3855158000,3855178000,219002032,218982032,0.266204,0.149055,0.265243,0.149075,3.75903,1,1,0,64.1411,0,GNMT,4,612,218982032
Job165,3855163000,3855178000,251508977,251493977,0.27211,0.151063,0.270777,0.151073,3.69988,0.5,0,0,63.2115,0,ResNet50,4,616,249881249
Job166,3858780000,3858800000,86210413,86190413,0.273484,0.152143,0.272626,0.152164,3.659,1,1,0,62.4132,0,ResNeXt,4,477,86190413
Job167,3873252000,3873272000,95194079,95174079,0.275412,0.153737,0.274927,0.153797,3.7091,0.5,0,0,63.1794,0,VGG19,4,504,93345785
Job168,3873278000,3873298000,88349620,88329620,0.269406,0.150558,0.268903,0.150579,3.71434,1,1,0,63.2762,0,ResNeXt,4,490,88329620
Job169,3873304000,3873324000,93578172,93558172,0.26959,0.150501,0.26911,0.150512,3.71067,1,1,0,63.2074,0,GPT2_SMALL,4,505,93558172
Job170,3874480000,3874500000,231367128,231347128,0.268535,0.14938,0.267359,0.149384,3.72445,1,1,0,63.5996,0,GPT2_SMALL,4,615,231347128
Job171,3874561000,3874561000,5171082,5171082,0.990746,0.152023,1,0.152228,1.00942,1,1,0,67.6918,0,GPT2_SMALL,1,241,5171082
Job172,3875172000,3875172000,5134090,5134090,0.989061,0.152065,0.995907,0.152313,1.01118,1,1,0,68.2825,0,ResNet50,1,239,5134090
Job173,3875344000,3875364000,4990738,4970738,0.992545,0.15244,0.998127,0.152654,1.00762,1,1,0,68.4055,0,GPT2_SMALL,1,232,4970738
